80,0.25,457.0
68,0.25,457.0
r,0.25,457.25
79,0.5,457.5
77,0.25,458.0
69,0.25,458.0
r,0.25,458.25
75,0.5,458.5
70,1.0,459.0
74,1.0,459.0
r,2.0,460.0
63,0.5,462.0
51,0.5,462.0
62,0.5,462.5
50,0.5,462.5
48,0.5,463.0
60,0.5,463.0
58,0.5,463.5
46,0.5,463.5
57,0.5,464.0
45,0.5,464.0
r,0.5,464.5
r,2.0,465.0
84,0.5,467.0
72,0.5,467.0
74,0.5,467.5
86,0.5,467.5
75,0.5,468.0
87,0.5,468.0
74,0.5,468.5
86,0.5,468.5
72,0.5,469.0
84,0.5,469.0
82,0.5,469.5
70,0.5,469.5
81,0.5,470.0
69,0.5,470.0
79,0.5,470.5
67,0.5,470.5
78,0.5,471.0
66,0.5,471.0
75,0.5,471.5
63,0.5,471.5
74,0.5,472.0
62,0.5,472.0
72,0.5,472.5
60,0.5,472.5
58,0.5,473.0
70,0.5,473.0
69,0.5,473.5
57,0.5,473.5
67,0.5,474.0
66,0.5,474.5
67,0.5,475.0
69,0.5,475.5
70,0.5,476.0
67,0.5,476.5
65,1.0,477.0
50,1.0,477.0
69,0.5,478.0
66,0.5,478.0
57,0.5,478.5
66,0.5,479.0
62,0.5,479.0
57,0.5,479.5
62,0.5,480.0
57,0.5,480.5
66,0.25,481.0
69,0.25,481.0
r,0.25,481.25
57,0.5,481.5
62,0.25,482.0
66,0.25,482.0
r,0.25,482.25
57,0.5,482.5
62,0.5,483.0
57,0.5,483.5
66,0.25,484.0
69,0.25,484.0
r,0.25,484.25
57,0.5,484.5
62,0.25,485.0
66,0.25,485.0
r,0.25,485.25
57,0.5,485.5
61,0.5,486.0
r,1.0,486.0
57,0.5,486.5
66,0.5,487.0
67,1.0,487.0
57,0.5,487.5
61,0.5,488.0
64,1.0,488.0
57,0.5,488.5
61,0.5,489.0
r,1.0,489.0
57,0.5,489.5
66,0.5,490.0
67,1.0,490.0
57,0.5,490.5
61,0.5,491.0
64,1.0,491.0
57,0.5,491.5
61,0.5,492.0
r,1.0,492.0
57,0.5,492.5
66,0.5,493.0
67,1.0,493.0
57,0.5,493.5
61,0.5,494.0
64,1.0,494.0
57,0.5,494.5
61,0.5,495.0
r,1.0,495.0
57,0.5,495.5
66,0.5,496.0
67,1.0,496.0
57,0.5,496.5
61,0.5,497.0
64,1.0,497.0
57,0.5,497.5
62,0.5,498.0
r,1.0,498.0
57,0.5,498.5
69,0.5,499.0
66,1.0,499.0
62,0.5,499.5
69,0.5,500.0
62,1.0,500.0
66,0.5,500.5
69,0.5,501.0
74,0.5,501.0
62,0.5,501.5
69,0.5,502.0
74,0.5,502.0
62,0.5,502.5
69,0.5,503.0
74,0.5,503.0
62,0.5,503.5
69,0.5,504.0
74,0.5,504.0
62,0.5,504.5
69,0.5,505.0
74,0.5,505.0
62,0.5,505.5
69,0.5,506.0
74,0.5,506.0
62,0.5,506.5
69,0.5,507.0
72,0.5,507.0
62,0.5,507.5
72,0.5,508.0
69,0.5,508.0
62,0.5,508.5
69,0.5,509.0
72,0.5,509.0
62,0.5,509.5
72,0.5,510.0
69,0.5,510.0
62,0.5,510.5
72,0.5,511.0
69,0.5,511.0
62,0.5,511.5
72,0.5,512.0
69,0.5,512.0
62,0.5,512.5
79,1/3,513.0
67,1/3,513.0
r,2/3,1540/3
71,0.5,514.0
83,0.5,514.0
59,0.5,514.0
55,0.5,514.0
62,0.5,514.5
79,0.5,515.0
67,0.5,515.0
59,0.5,515.0
55,0.5,515.0
62,0.5,515.5
59,0.5,516.0
55,0.5,516.0
86,2.0,516.0
74,2.0,516.0
62,0.5,516.5
55,0.5,517.0
59,0.5,517.0
62,0.5,517.5
59,0.5,518.0
55,0.5,518.0
84,0.5,518.0
r,1.0,518.0
62,0.5,518.5
83,0.5,518.5
81,0.5,519.0
62,0.5,519.5
79,0.5,519.5
78,0.5,520.0
62,0.5,520.5
79,0.5,520.5
59,0.5,521.0
55,0.5,521.0
83,0.5,521.0
62,0.5,521.5
79,0.5,521.5
55,0.5,522.0
60,0.5,522.0
78,1.0,522.0
64,0.5,522.5
76,1.0,523.0
r,0.5,523.0
64,0.5,523.5
60,0.5,524.0
55,0.5,524.0
74,0.5,524.0
r,1.0,524.0
64,0.5,524.5
72,0.5,524.5
71,0.5,525.0
64,0.5,525.5
69,0.5,525.5
55,0.5,526.0
60,0.5,526.0
68,0.5,526.0
64,0.5,526.5
69,0.5,526.5
55,0.5,527.0
60,0.5,527.0
72,0.5,527.0
64,0.5,527.5
69,0.5,527.5
55,0.5,528.0
57,0.5,528.0
60,0.5,528.0
66,2.0,528.0
62,0.5,528.5
55,0.5,529.0
60,0.5,529.0
57,0.5,529.0
62,0.25,529.5
70,0.25,529.5
69,0.25,529.75
68,0.25,529.75
55,0.5,530.0
57,0.5,530.0
60,0.5,530.0
69,1.0,530.0
62,0.5,530.5
60,0.25,531.0
57,0.25,531.0
55,0.25,531.0
72,0.25,531.0
r,0.25,531.25
62,0.5,531.5
60,0.25,532.0
57,0.25,532.0
55,0.25,532.0
69,0.25,532.0
r,0.25,532.25
62,0.5,532.5
60,0.25,533.0
57,0.25,533.0
55,0.25,533.0
66,0.25,533.0
r,0.25,533.25
62,0.5,533.5
59,3.0,534.0
55,3.0,534.0
67,0.5,534.0
62,0.5,534.5
61,0.5,535.0
62,0.5,535.5
66,0.5,536.0
67,0.5,536.5
54,3.0,537.0
57,3.0,537.0
69,0.5,537.0
62,0.5,537.5
61,0.5,538.0
62,0.5,538.5
67,0.5,539.0
69,0.5,539.5
55,3.0,540.0
59,3.0,540.0
71,0.5,540.0
67,0.5,540.5
66,0.5,541.0
67,0.5,541.5
69,0.5,542.0
71,0.5,542.5
57,3.0,543.0
60,3.0,543.0
72,0.5,543.0
67,0.5,543.5
66,0.5,544.0
67,0.5,544.5
71,0.5,545.0
72,0.5,545.5
74,1.0,546.0
r,0.5,547.0
59,0.5,547.5
62,0.5,547.5
67,0.5,548.0
71,0.5,548.5
74,0.5,549.0
67,0.5,549.5
71,0.5,550.0
74,0.5,550.5
79,0.5,551.0
71,0.5,551.5
74,0.5,552.0
79,0.5,552.5
83,0.5,553.0
74,0.5,553.5
79,0.5,554.0
83,0.5,554.5
86,0.5,555.0
84,0.5,555.5
83,0.5,556.0
81,0.5,556.5
79,0.5,557.0
77,0.5,557.5
76,1.0,558.0
r,0.5,559.0
64,0.5,559.5
60,0.5,559.5
67,0.5,560.0
72,0.5,560.5
76,0.5,561.0
64,0.5,561.5
67,0.5,562.0
72,0.5,562.5
76,0.5,563.0
67,0.5,563.5
72,0.5,564.0
76,0.5,564.5
79,0.5,565.0
72,0.5,565.5
76,0.5,566.0
79,0.5,566.5
84,0.5,567.0
76,0.5,567.5
79,0.5,568.0
84,0.5,568.5
88,0.5,569.0
86,0.5,569.5
85,1.0,570.0
r,0.5,571.0
61,0.5,571.5
55,0.5,571.5
64,0.5,572.0
67,0.5,572.5
73,0.5,573.0
64,0.5,573.5
67,0.5,574.0
73,0.5,574.5
76,0.5,575.0
67,0.5,575.5
73,0.5,576.0
76,0.5,576.5
79,0.5,577.0
73,0.5,577.5
76,0.5,578.0
79,0.5,578.5
85,0.5,579.0
r,1.0,579.0
88,0.5,579.5
81,0.5,580.0
61,1.0,580.0
64,1.0,580.0
83,0.5,580.5
81,0.5,581.0
64,1.0,581.0
67,1.0,581.0
83,0.5,581.5
62,1.0,582.0
66,0.5,582.0
81,3.0,582.0
78,3.0,582.0
67,0.5,582.5
69,0.5,583.0
r,2.0,583.0
71,0.5,583.5
73,0.5,584.0
74,0.5,584.5
73,0.5,585.0
81,3.0,585.0
79,3.0,585.0
71,0.5,585.5
69,0.5,586.0
67,0.5,586.5
66,0.5,587.0
64,0.5,587.5
62,0.5,588.0
81,3.0,588.0
84,3.0,588.0
60,0.5,588.5
59,0.5,589.0
57,0.5,589.5
r,1.0,590.0
83,1.0,591.0
79,1.0,591.0
r,0.5,591.0
57,0.5,591.5
59,0.5,592.0
79,1.0,592.0
83,1.0,592.0
61,0.5,592.5
62,0.5,593.0
83,1.0,593.0
79,1.0,593.0
64,0.5,593.5
62,1.0,594.0
66,0.5,594.0
81,3.0,594.0
78,3.0,594.0
67,0.5,594.5
69,0.5,595.0
r,2.0,595.0
71,0.5,595.5
73,0.5,596.0
74,0.5,596.5
73,0.5,597.0
81,3.0,597.0
79,3.0,597.0
71,0.5,597.5
69,0.5,598.0
67,0.5,598.5
66,0.5,599.0
64,0.5,599.5
62,0.5,600.0
84,3.0,600.0
81,3.0,600.0
60,0.5,600.5
59,0.5,601.0
57,0.5,601.5
r,1.0,602.0
83,1.0,603.0
79,1.0,603.0
r,0.5,603.0
57,0.5,603.5
59,0.5,604.0
83,1.0,604.0
79,1.0,604.0
61,0.5,604.5
62,0.5,605.0
83,1.0,605.0
79,1.0,605.0
64,0.5,605.5
78,0.5,606.0
81,0.5,606.0
69,3.0,606.0
66,3.0,606.0
62,6.0,606.0
79,0.5,606.5
81,0.5,607.0
83,0.5,607.5
85,0.5,608.0
86,0.5,608.5
85,0.5,609.0
67,3.0,609.0
64,3.0,609.0
83,0.5,609.5
81,0.5,610.0
79,0.5,610.5
78,0.5,611.0
76,0.5,611.5
79,0.5,612.0
73,3.0,612.0
67,3.0,612.0
62,6.0,612.0
81,0.5,612.5
83,0.5,613.0
85,0.5,613.5
86,0.5,614.0
88,0.5,614.5
86,0.5,615.0
66,3.0,615.0
69,3.0,615.0
84,0.5,615.5
83,0.5,616.0
81,0.5,616.5
79,0.5,617.0
78,0.5,617.5
81,0.5,618.0
66,3.0,618.0
62,3.0,618.0
69,3.0,618.0
72,3.0,618.0
84,0.5,618.5
90,0.5,619.0
84,0.5,619.5
93,0.5,620.0
90,0.5,620.5
93,0.5,621.0
63,3.0,621.0
72,3.0,621.0
69,3.0,621.0
66,3.0,621.0
90,0.5,621.5
93,0.5,622.0
90,0.5,622.5
93,0.5,623.0
90,0.5,623.5
93,0.5,624.0
72,2.0,624.0
66,2.0,624.0
62,2.0,624.0
69,2.0,624.0
90,0.5,624.5
86,0.5,625.0
88,0.5,625.5
90,0.5,626.0
60,1.0,626.0
69,1.0,626.0
66,1.0,626.0
86,0.5,626.5
91,0.5,627.0
67,2.0,627.0
62,2.0,627.0
59,2.0,627.0
86,0.5,627.5
91,0.5,628.0
86,0.5,628.5
83,0.5,629.0
r,1.0,629.0
79,0.5,629.5
81,0.5,630.0
72,3.0,630.0
62,3.0,630.0
66,3.0,630.0
69,3.0,630.0
84,0.5,630.5
90,0.5,631.0
84,0.5,631.5
93,0.5,632.0
90,0.5,632.5
93,0.5,633.0
63,3.0,633.0
66,3.0,633.0
72,3.0,633.0
69,3.0,633.0
90,0.5,633.5
93,0.5,634.0
90,0.5,634.5
93,0.5,635.0
90,0.5,635.5
93,0.5,636.0
72,2.0,636.0
66,2.0,636.0
62,2.0,636.0
69,2.0,636.0
90,0.5,636.5
92,0.5,636.5
86,0.5,637.0
88,0.5,637.5
90,0.5,638.0
69,1.0,638.0
60,1.0,638.0
66,1.0,638.0
86,0.5,638.5
91,0.5,639.0
62,2.0,639.0
67,2.0,639.0
59,2.0,639.0
86,0.5,639.5
91,0.5,640.0
86,0.5,640.5
83,0.5,641.0
67,1.0,641.0
62,1.0,641.0
55,1.0,641.0
79,0.5,641.5
88,0.5,642.0
64,1.0,642.0
60,1.0,642.0
67,1.0,642.0
84,0.5,642.5
88,0.5,643.0
r,1.0,643.0
84,0.5,643.5
79,0.5,644.0
64,1.0,644.0
69,1.0,644.0
60,1.0,644.0
76,0.5,644.5
71,1.0,645.0
62,1.0,645.0
67,1.0,645.0
74,2.0,645.0
r,1.0,646.0
66,1.0,647.0
72,1.0,647.0
62,1.0,647.0
81,1/3,647.0
83,1/3,647.0
81,0.25,1942/3
83,0.25,1942/3
r,1/6,7771/12
79,0.25,647.75
81,0.25,647.75
79,0.5,648.0
59,0.5,648.0
55,0.5,648.0
62,0.5,648.5
74,0.5,649.0
86,0.5,649.0
55,0.5,649.0
59,0.5,649.0
62,0.5,649.5
79,0.25,650.0
67,0.25,650.0
r,0.25,650.25
62,0.5,650.5
60,0.5,651.0
55,0.5,651.0
57,0.5,651.0
62,0.5,651.5
84,0.5,652.0
72,0.5,652.0
60,0.5,652.0
55,0.5,652.0
57,0.5,652.0
62,0.5,652.5
66,0.5,653.0
78,0.5,653.0
60,0.5,653.0
57,0.5,653.0
55,0.5,653.0
62,0.5,653.5
r,1.0,654.0
74,1/3,655.0
62,1/3,655.0
r,2/3,1966/3
71,1/3,656.0
59,1/3,656.0
r,2/3,1969/3
r,1.0,657.0
72,1/3,658.0
60,1/3,658.0
r,2/3,1975/3
69,1/3,659.0
57,1/3,659.0
r,2/3,1978/3
r,1.0,660.0
59,1/3,661.0
83,1/3,661.0
47,1/3,661.0
71,1/3,661.0
r,2/3,1984/3
56,1/3,662.0
44,1/3,662.0
80,1/3,662.0
68,1/3,662.0
r,2/3,1987/3
r,1.0,663.0
57,1/3,664.0
81,1/3,664.0
45,1/3,664.0
69,1/3,664.0
r,2/3,1993/3
78,1/3,665.0
66,1/3,665.0
42,1/3,665.0
54,1/3,665.0
r,2/3,1996/3
76,0.25,666.0
64,0.25,666.0
r,0.25,666.25
59,0.5,666.5
68,0.25,667.0
80,0.25,667.0
r,0.25,667.25
59,0.5,667.5
64,0.25,668.0
76,0.25,668.0
r,0.25,668.25
59,0.5,668.5
83,2.0,669.0
71,2.0,669.0
r,0.5,669.0
59,0.5,669.5
r,0.5,670.0
59,0.5,670.5
81,0.5,671.0
r,1.0,671.0
80,0.5,671.5
59,0.5,671.5
78,0.5,672.0
76,0.5,672.5
59,0.5,672.5
75,0.5,673.0
76,0.5,673.5
59,0.5,673.5
80,0.5,674.0
76,0.5,674.5
59,0.5,674.5
75,1.0,675.0
57,0.5,675.0
52,0.5,675.0
61,0.5,675.5
73,1.0,676.0
57,0.5,676.0
52,0.5,676.0
61,0.5,676.5
71,0.5,677.0
57,0.5,677.0
52,0.5,677.0
r,1.0,677.0
69,0.5,677.5
61,0.5,677.5
68,0.5,678.0
66,0.5,678.5
61,0.5,678.5
65,0.5,679.0
66,0.5,679.5
61,0.5,679.5
69,0.5,680.0
57,0.5,680.0
52,0.5,680.0
66,0.5,680.5
61,0.5,680.5
63,2.0,681.0
r,0.5,681.0
59,0.5,681.5
r,0.5,682.0
59,0.5,682.5
66,0.25,683.0
r,1.0,683.0
r,0.25,683.25
59,0.5,683.5
69,0.25,684.0
r,0.25,684.25
59,0.5,684.5
66,0.25,685.0
r,0.25,685.25
59,0.5,685.5
63,0.25,686.0
r,0.25,686.25
59,0.5,686.5
64,0.5,687.0
59,0.5,687.5
68,0.25,688.0
71,0.25,688.0
r,0.25,688.25
59,0.5,688.5
64,0.25,689.0
68,0.25,689.0
r,0.25,689.25
59,0.5,689.5
64,0.5,690.0
59,0.5,690.5
68,0.25,691.0
71,0.25,691.0
r,0.25,691.25
59,0.5,691.5
64,0.25,692.0
68,0.25,692.0
r,0.25,692.25
59,0.5,692.5
64,0.5,693.0
59,0.5,693.5
68,0.25,694.0
71,0.25,694.0
r,0.25,694.25
59,0.5,694.5
64,0.25,695.0
68,0.25,695.0
r,0.25,695.25
59,0.5,695.5
63,0.5,696.0
59,0.5,696.5
66,0.25,697.0
69,0.25,697.0
r,0.25,697.25
59,0.5,697.5
63,0.25,698.0
66,0.25,698.0
r,0.25,698.25
59,0.5,698.5
63,0.5,699.0
r,1.0,699.0
59,0.5,699.5
66,0.5,700.0
69,1.0,700.0
59,0.5,700.5
63,0.5,701.0
66,1.0,701.0
59,0.5,701.5
63,0.5,702.0
r,1.0,702.0
59,0.5,702.5
66,0.5,703.0
69,1.0,703.0
59,0.5,703.5
63,0.5,704.0
66,1.0,704.0
59,0.5,704.5
63,0.5,705.0
r,1.0,705.0
59,0.5,705.5
66,0.5,706.0
69,1.0,706.0
59,0.5,706.5
63,0.5,707.0
66,1.0,707.0
59,0.5,707.5
64,0.5,708.0
r,1.0,708.0
59,0.5,708.5
64,0.5,709.0
67,1.0,709.0
59,0.5,709.5
64,0.5,710.0
64,0.5,710.0
67,1.0,710.0
59,0.5,710.5
60,0.5,711.0
r,0.5,711.5
64,1/3,712.0
67,1/3,712.0
r,2/3,2137/3
60,1/3,713.0
64,1/3,713.0
r,2/3,2140/3
60,0.5,714.0
r,1.0,714.0
r,0.5,714.5
64,0.5,715.0
67,1.0,715.0
r,0.5,715.5
60,0.5,716.0
64,1.0,716.0
r,0.5,716.5
60,0.5,717.0
r,1.0,717.0
r,0.5,717.5
64,0.5,718.0
67,1.0,718.0
r,0.5,718.5
60,0.5,719.0
64,1.0,719.0
r,0.5,719.5
59,0.5,720.0
r,1.0,720.0
r,0.5,720.5
62,0.5,721.0
65,1.0,721.0
r,0.5,721.5
59,0.5,722.0
62,1.0,722.0
r,0.5,722.5
59,0.5,723.0
r,1.0,723.0
r,0.5,723.5
62,0.5,724.0
65,1.0,724.0
r,0.5,724.5
59,0.5,725.0
62,1.0,725.0
r,0.5,725.5
59,0.5,726.0
r,1.0,726.0
r,0.5,726.5
62,0.5,727.0
65,1.0,727.0
r,0.5,727.5
59,0.5,728.0
62,1.0,728.0
r,0.5,728.5
59,0.5,729.0
r,1.0,729.0
r,0.5,729.5
62,0.5,730.0
65,1.0,730.0
r,0.5,730.5
59,0.5,731.0
62,1.0,731.0
r,0.5,731.5
60,0.5,732.0
r,1.0,732.0
r,0.5,732.5
60,0.5,733.0
64,1.0,733.0
r,0.5,733.5
60,0.5,734.0
64,1.0,734.0
r,0.5,734.5
60,0.5,735.0
r,1.5,735.5
59,0.5,737.0
60,0.5,737.5
62,0.5,738.0
r,1.5,738.5
60,0.5,740.0
62,0.5,740.5
64,0.5,741.0
60,0.5,741.5
59,0.5,742.0
60,0.5,742.5
65,0.5,743.0
67,0.5,743.5
69,0.5,744.0
67,0.5,744.5
65,0.5,745.0
64,0.5,745.5
62,0.5,746.0
60,0.5,746.5
43,1.0,747.0
59,1.0,747.0
r,1.0,748.0
62,0.5,749.0
77,0.5,749.0
79,0.5,749.5
64,0.5,749.5
65,0.5,750.0
81,0.5,750.0
79,0.5,750.5
65,0.5,751.0
77,0.5,751.0
76,0.5,751.5
66,0.5,752.0
74,0.5,752.0
72,0.5,752.5
67,1.0,753.0
71,1.0,753.0
r,1.0,754.0
65,0.5,755.0
53,0.5,755.0
r,0.5,755.5
68,0.5,756.0
56,0.5,756.0
r,0.5,756.5
53,0.5,757.0
65,0.5,757.0
r,0.5,757.5
62,0.5,758.0
50,0.5,758.0
67,0.5,758.5
55,0.5,758.5
60,0.5,759.0
r,0.5,759.5
63,1/3,760.0
67,1/3,760.0
r,2/3,2281/3
60,1/3,761.0
63,1/3,761.0
r,2/3,2284/3
60,0.5,762.0
r,0.5,762.5
63,1/3,763.0
67,1/3,763.0
r,2/3,2290/3
60,1/3,764.0
63,1/3,764.0
r,2/3,2293/3
60,0.5,765.0
r,1.0,765.0
r,0.5,765.5
63,0.5,766.0
67,1.0,766.0
r,0.5,766.5
60,0.5,767.0
63,1.0,767.0
r,0.5,767.5
59,0.5,768.0
r,1.0,768.0
r,0.5,768.5
62,0.5,769.0
65,1.0,769.0
r,0.5,769.5
59,0.5,770.0
62,1.0,770.0
r,0.5,770.5
59,0.5,771.0
r,1.0,771.0
r,0.5,771.5
62,0.5,772.0
65,1.0,772.0
r,0.5,772.5
59,0.5,773.0
62,1.0,773.0
r,0.5,773.5
59,0.5,774.0
r,1.0,774.0
r,0.5,774.5
62,0.5,775.0
65,1.0,775.0
r,0.5,775.5
59,0.5,776.0
62,1.0,776.0
r,0.5,776.5
59,0.5,777.0
r,1.0,777.0
r,0.5,777.5
62,0.5,778.0
65,1.0,778.0
r,0.5,778.5
59,0.5,779.0
62,1.0,779.0
r,0.5,779.5
60,0.5,780.0
r,1.0,780.0
r,0.5,780.5
60,0.5,781.0
63,1.0,781.0
r,0.5,781.5
62,0.5,782.0
65,1.0,782.0
58,0.5,782.5
63,0.5,783.0
58,0.5,783.5
67,0.25,784.0
70,0.25,784.0
r,0.25,784.25
58,0.5,784.5
63,0.25,785.0
67,0.25,785.0
r,0.25,785.25
58,0.5,785.5
63,0.5,786.0
58,0.5,786.5
67,0.25,787.0
70,0.25,787.0
r,0.25,787.25
58,0.5,787.5
63,0.25,788.0
67,0.25,788.0
r,0.25,788.25
58,0.5,788.5
63,0.5,789.0
r,1.0,789.0
58,0.5,789.5
67,0.5,790.0
70,1.0,790.0
58,0.5,790.5
63,0.5,791.0
67,1.0,791.0
58,0.5,791.5
62,0.5,792.0
r,1.0,792.0
58,0.5,792.5
65,0.5,793.0
68,1.0,793.0
58,0.5,793.5
62,0.5,794.0
65,1.0,794.0
58,0.5,794.5
62,0.5,795.0
r,1.0,795.0
58,0.5,795.5
65,0.5,796.0
68,1.0,796.0
58,0.5,796.5
62,0.5,797.0
65,1.0,797.0
58,0.5,797.5
62,0.5,798.0
r,1.0,798.0
58,0.5,798.5
65,0.5,799.0
68,1.0,799.0
58,0.5,799.5
62,0.5,800.0
65,1.0,800.0
58,0.5,800.5
62,0.5,801.0
r,1.0,801.0
58,0.5,801.5
65,0.5,802.0
68,1.0,802.0
58,0.5,802.5
62,0.5,803.0
65,1.0,803.0
58,0.5,803.5
63,0.5,804.0
r,1.0,804.0
58,0.5,804.5
63,0.5,805.0
67,1.0,805.0
58,0.5,805.5
63,0.5,806.0
67,1.0,806.0
58,0.5,806.5
63,0.5,807.0
58,0.5,807.5
57,0.5,808.0
58,0.5,808.5
62,0.5,809.0
63,0.5,809.5
65,0.5,810.0
58,0.5,810.5
57,0.5,811.0
58,0.5,811.5
63,0.5,812.0
65,0.5,812.5
67,0.5,813.0
63,0.5,813.5
62,0.5,814.0
63,0.5,814.5
68,0.5,815.0
70,0.5,815.5
72,0.5,816.0
70,0.5,816.5
68,0.5,817.0
67,0.5,817.5
65,0.5,818.0
63,0.5,818.5
r,2.0,819.0
80,0.5,821.0
72,0.5,821.0
70,0.5,821.5
82,0.5,821.5
84,0.25,822.0
68,0.25,822.0
r,0.25,822.25
82,0.5,822.5
80,0.25,823.0
68,0.25,823.0
r,0.25,823.25
79,0.5,823.5
77,0.25,824.0
69,0.25,824.0
r,0.25,824.25
75,0.5,824.5
70,1.0,825.0
74,1.0,825.0
r,2.0,826.0
63,0.5,828.0
51,0.5,828.0
62,0.5,828.5
50,0.5,828.5
48,0.5,829.0
60,0.5,829.0
58,0.5,829.5
46,0.5,829.5
57,0.5,830.0
45,0.5,830.0
r,0.5,830.5
r,2.0,831.0
84,0.5,833.0
72,0.5,833.0
74,0.5,833.5
86,0.5,833.5
75,0.5,834.0
87,0.5,834.0
74,0.5,834.5
86,0.5,834.5
72,0.5,835.0
84,0.5,835.0
82,0.5,835.5
70,0.5,835.5
81,0.5,836.0
69,0.5,836.0
79,0.5,836.5
67,0.5,836.5
78,0.5,837.0
66,0.5,837.0
75,0.5,837.5
63,0.5,837.5
74,0.5,838.0
62,0.5,838.0
72,0.5,838.5
60,0.5,838.5
58,0.5,839.0
70,0.5,839.0
69,0.5,839.5
57,0.5,839.5
67,0.5,840.0
66,0.5,840.5
67,0.5,841.0
69,0.5,841.5
70,0.5,842.0
67,0.5,842.5
65,1.0,843.0
50,1.0,843.0
69,0.5,844.0
66,0.5,844.0
57,0.5,844.5
66,0.5,845.0
62,0.5,845.0
57,0.5,845.5
62,0.5,846.0
57,0.5,846.5
66,0.25,847.0
69,0.25,847.0
r,0.25,847.25
57,0.5,847.5
62,0.25,848.0
66,0.25,848.0
r,0.25,848.25
57,0.5,848.5
62,0.5,849.0
57,0.5,849.5
66,0.25,850.0
69,0.25,850.0
r,0.25,850.25
57,0.5,850.5
62,0.25,851.0
66,0.25,851.0
r,0.25,851.25
57,0.5,851.5
61,0.5,852.0
r,1.0,852.0
57,0.5,852.5
66,0.5,853.0
67,1.0,853.0
57,0.5,853.5
61,0.5,854.0
64,1.0,854.0
57,0.5,854.5
61,0.5,855.0
r,1.0,855.0
57,0.5,855.5
66,0.5,856.0
67,1.0,856.0
57,0.5,856.5
61,0.5,857.0
64,1.0,857.0
57,0.5,857.5
61,0.5,858.0
r,1.0,858.0
57,0.5,858.5
66,0.5,859.0
67,1.0,859.0
57,0.5,859.5
61,0.5,860.0
64,1.0,860.0
57,0.5,860.5
61,0.5,861.0
r,1.0,861.0
57,0.5,861.5
66,0.5,862.0
67,1.0,862.0
57,0.5,862.5
61,0.5,863.0
64,1.0,863.0
57,0.5,863.5
62,0.5,864.0
r,1.0,864.0
57,0.5,864.5
69,0.5,865.0
66,1.0,865.0
62,0.5,865.5
69,0.5,866.0
62,1.0,866.0
66,0.5,866.5
69,0.5,867.0
74,0.5,867.0
62,0.5,867.5
69,0.5,868.0
74,0.5,868.0
62,0.5,868.5
69,0.5,869.0
74,0.5,869.0
62,0.5,869.5
69,0.5,870.0
74,0.5,870.0
62,0.5,870.5
69,0.5,871.0
74,0.5,871.0
62,0.5,871.5
69,0.5,872.0
74,0.5,872.0
62,0.5,872.5
69,0.5,873.0
72,0.5,873.0
62,0.5,873.5
72,0.5,874.0
69,0.5,874.0
62,0.5,874.5
69,0.5,875.0
72,0.5,875.0
62,0.5,875.5
72,0.5,876.0
69,0.5,876.0
62,0.5,876.5
72,0.5,877.0
69,0.5,877.0
62,0.5,877.5
72,0.5,878.0
69,0.5,878.0
62,0.5,878.5
79,1/3,879.0
67,1/3,879.0
r,2/3,2638/3
71,0.5,880.0
83,0.5,880.0
59,0.5,880.0
55,0.5,880.0
62,0.5,880.5
79,0.5,881.0
67,0.5,881.0
59,0.5,881.0
55,0.5,881.0
62,0.5,881.5
59,0.5,882.0
55,0.5,882.0
86,2.0,882.0
74,2.0,882.0
62,0.5,882.5
55,0.5,883.0
59,0.5,883.0
62,0.5,883.5
59,0.5,884.0
55,0.5,884.0
84,0.5,884.0
r,1.0,884.0
62,0.5,884.5
83,0.5,884.5
81,0.5,885.0
62,0.5,885.5
79,0.5,885.5
78,0.5,886.0
62,0.5,886.5
79,0.5,886.5
59,0.5,887.0
55,0.5,887.0
83,0.5,887.0
62,0.5,887.5
79,0.5,887.5
55,0.5,888.0
60,0.5,888.0
78,1.0,888.0
64,0.5,888.5
76,1.0,889.0
r,0.5,889.0
64,0.5,889.5
60,0.5,890.0
55,0.5,890.0
74,0.5,890.0
r,1.0,890.0
64,0.5,890.5
72,0.5,890.5
71,0.5,891.0
64,0.5,891.5
69,0.5,891.5
55,0.5,892.0
60,0.5,892.0
68,0.5,892.0
64,0.5,892.5
69,0.5,892.5
55,0.5,893.0
60,0.5,893.0
72,0.5,893.0
64,0.5,893.5
69,0.5,893.5
55,0.5,894.0
57,0.5,894.0
60,0.5,894.0
66,2.0,894.0
62,0.5,894.5
55,0.5,895.0
60,0.5,895.0
57,0.5,895.0
62,0.25,895.5
70,0.25,895.5
69,0.25,895.75
68,0.25,895.75
55,0.5,896.0
57,0.5,896.0
60,0.5,896.0
69,1.0,896.0
62,0.5,896.5
60,0.25,897.0
57,0.25,897.0
55,0.25,897.0
72,0.25,897.0
r,0.25,897.25
62,0.5,897.5
60,0.25,898.0
57,0.25,898.0
55,0.25,898.0
69,0.25,898.0
r,0.25,898.25
62,0.5,898.5
60,0.25,899.0
57,0.25,899.0
55,0.25,899.0
66,0.25,899.0
r,0.25,899.25
62,0.5,899.5
59,3.0,900.0
55,3.0,900.0
67,0.5,900.0
62,0.5,900.5
61,0.5,901.0
62,0.5,901.5
66,0.5,902.0
67,0.5,902.5
54,3.0,903.0
57,3.0,903.0
69,0.5,903.0
62,0.5,903.5
61,0.5,904.0
62,0.5,904.5
67,0.5,905.0
69,0.5,905.5
55,3.0,906.0
