65,0.25,314.0
r,1/12,314.25
75,0.25,943/3
70,0.25,943/3
r,1/12,3775/12
65,0.25,944/3
74,0.25,944/3
r,1/12,3779/12
70,0.25,315.0
65,0.25,315.0
r,1/12,315.25
74,0.25,946/3
70,0.25,946/3
r,1/12,3787/12
65,0.25,947/3
74,0.25,947/3
r,1/12,3791/12
70,0.25,316.0
65,0.25,316.0
r,1/12,316.25
74,0.25,949/3
70,0.25,949/3
r,1/12,3799/12
65,0.25,950/3
74,0.25,950/3
r,1/12,3803/12
70,0.25,317.0
65,0.25,317.0
r,1/12,317.25
74,0.25,952/3
70,0.25,952/3
r,1/12,3811/12
65,0.25,953/3
74,0.25,953/3
r,1/12,3815/12
70,0.25,318.0
65,0.25,318.0
r,1/12,318.25
74,0.25,955/3
70,0.25,955/3
r,1/12,3823/12
65,0.25,956/3
77,0.25,956/3
r,1/12,3827/12
74,0.25,319.0
70,0.25,319.0
r,1/12,319.25
77,0.25,958/3
74,0.25,958/3
r,1/12,3835/12
70,0.25,959/3
77,0.25,959/3
r,1/12,3839/12
74,0.25,320.0
70,0.25,320.0
r,1/12,320.25
77,0.25,961/3
74,0.25,961/3
r,1/12,3847/12
70,0.25,962/3
80,0.25,962/3
r,1/12,3851/12
74,0.25,321.0
70,0.25,321.0
r,1/12,321.25
80,0.25,964/3
74,0.25,964/3
r,1/12,3859/12
70,0.25,965/3
80,0.25,965/3
r,1/12,3863/12
74,0.25,322.0
70,0.25,322.0
r,1/12,322.25
80,0.25,967/3
74,0.25,967/3
r,1/12,3871/12
70,0.25,968/3
77,0.25,968/3
r,1/12,3875/12
74,0.25,323.0
70,0.25,323.0
r,1/12,323.25
77,0.25,970/3
74,0.25,970/3
r,1/12,3883/12
70,0.25,971/3
77,0.25,971/3
r,1/12,3887/12
74,0.25,324.0
70,0.25,324.0
r,1/12,324.25
70,1.0,973/3
74,1.0,973/3
77,1.0,973/3
r,0.25,976/3
70,0.25,3907/12
82,0.25,1955/6
78,0.25,3913/12
79,0.25,979/3
74,0.25,3919/12
75,0.75,1961/6
70,0.25,3931/12
82,0.25,1967/6
78,0.25,3937/12
79,0.25,985/3
74,0.25,3943/12
75,0.75,1973/6
72,0.25,3955/12
84,0.25,1979/6
79,0.25,3961/12
80,0.25,991/3
76,0.25,3967/12
77,0.75,1985/6
72,0.25,3979/12
84,0.25,1991/6
79,0.25,3985/12
80,0.25,997/3
76,0.25,3991/12
77,0.75,1997/6
77,0.25,4003/12
89,0.25,2003/6
89,0.25,4009/12
89,0.75,1003/3
87,0.25,4021/12
86,0.25,1006/3
84,0.25,4027/12
82,0.25,2015/6
80,0.25,4033/12
79,0.75,1009/3
77,0.25,4045/12
75,0.25,1012/3
74,0.25,4051/12
72,0.25,2027/6
70,0.25,4057/12
69,0.75,1015/3
67,0.25,4069/12
66,0.25,1018/3
63,0.25,4075/12
62,0.25,2039/6
60,0.25,4081/12
58,0.75,1021/3
57,0.25,4093/12
55,0.25,1024/3
57,0.25,4099/12
58,0.25,2051/6
61,0.25,4105/12
62,0.25,1027/3
64,0.25,1027/3
r,0.75,1027/3
r,1/12,4111/12
66,0.25,1028/3
67,0.25,1028/3
r,1/12,4115/12
69,0.25,343.0
71,0.25,343.0
73,0.25,4117/12
74,0.25,4117/12
r,1/12,343.25
76,0.25,1030/3
78,0.25,1030/3
r,0.75,1030/3
r,1/12,4123/12
79,0.25,1031/3
81,0.25,1031/3
r,1/12,4127/12
74,0.25,344.0
76,0.25,344.0
78,0.25,4129/12
79,0.25,4129/12
r,1/12,344.25
81,0.25,1033/3
82,0.25,1033/3
r,0.75,1033/3
r,1/12,4135/12
84,0.25,1034/3
86,0.25,1034/3
r,1/12,4139/12
87,0.25,345.0
86,0.25,345.0
84,0.25,4141/12
82,0.25,4141/12
r,1/12,345.25
84,0.25,1036/3
82,0.25,1036/3
r,0.75,1036/3
r,1/12,4147/12
81,0.25,1037/3
79,0.25,1037/3
r,1/12,4151/12
82,0.25,346.0
81,0.25,346.0
79,0.25,4153/12
78,0.25,4153/12
r,1/12,346.25
62,0.25,1039/3
64,0.25,1039/3
r,0.75,1039/3
r,1/12,4159/12
66,0.25,1040/3
67,0.25,1040/3
r,1/12,4163/12
69,0.25,347.0
71,0.25,347.0
73,0.25,4165/12
74,0.25,4165/12
r,1/12,347.25
76,0.25,1042/3
78,0.25,1042/3
r,0.75,1042/3
r,1/12,4171/12
79,0.25,1043/3
81,0.25,1043/3
r,1/12,4175/12
74,0.25,348.0
76,0.25,348.0
78,0.25,4177/12
79,0.25,4177/12
r,1/12,348.25
81,0.25,1045/3
82,0.25,1045/3
r,0.75,1045/3
r,1/12,4183/12
84,0.25,1046/3
86,0.25,1046/3
r,1/12,4187/12
87,0.25,349.0
86,0.25,349.0
84,0.25,4189/12
82,0.25,4189/12
r,1/12,349.25
84,0.25,1048/3
82,0.25,1048/3
r,0.75,1048/3
r,1/12,4195/12
81,0.25,1049/3
79,0.25,1049/3
r,1/12,4199/12
82,0.25,350.0
81,0.25,350.0
79,0.25,4201/12
78,0.25,4201/12
r,1/12,350.25
62,0.25,1051/3
64,0.25,1051/3
r,0.75,1051/3
r,1/12,4207/12
66,0.25,1052/3
67,0.25,1052/3
r,1/12,4211/12
69,0.25,351.0
71,0.25,351.0
73,0.25,4213/12
74,0.25,4213/12
r,1/12,351.25
76,0.25,1054/3
78,0.25,1054/3
r,0.75,1054/3
r,1/12,4219/12
79,0.25,1055/3
81,0.25,1055/3
r,1/12,4223/12
74,0.25,352.0
76,0.25,352.0
78,0.25,4225/12
79,0.25,4225/12
r,1/12,352.25
81,0.25,1057/3
82,0.25,1057/3
r,0.75,1057/3
r,1/12,4231/12
84,0.25,1058/3
86,0.25,1058/3
r,1/12,4235/12
87,0.25,353.0
86,0.25,353.0
84,0.25,4237/12
82,0.25,4237/12
r,1/12,353.25
84,0.25,1060/3
82,0.25,1060/3
r,0.75,1060/3
r,1/12,4243/12
81,0.25,1061/3
79,0.25,1061/3
r,1/12,4247/12
82,0.25,354.0
81,0.25,354.0
79,0.25,4249/12
78,0.25,4249/12
r,1/12,354.25
81,0.25,1063/3
79,0.25,1063/3
r,0.75,1063/3
r,1/12,4255/12
78,0.25,1064/3
79,0.25,1064/3
r,1/12,4259/12
82,0.25,355.0
81,0.25,355.0
79,0.25,4261/12
78,0.25,4261/12
r,1/12,355.25
81,0.25,1066/3
79,0.25,1066/3
r,0.75,1066/3
r,1/12,4267/12
78,0.25,1067/3
79,0.25,1067/3
r,1/12,4271/12
82,0.25,356.0
81,0.25,356.0
79,0.25,4273/12
78,0.25,4273/12
r,1/12,356.25
81,0.25,1069/3
79,0.25,1069/3
r,0.75,1069/3
r,1/12,4279/12
78,0.25,1070/3
79,0.25,1070/3
r,1/12,4283/12
82,0.25,357.0
81,0.25,357.0
79,0.25,4285/12
78,0.25,4285/12
r,1/12,357.25
81,0.25,1072/3
79,0.25,1072/3
r,0.75,1072/3
r,1/12,4291/12
78,0.25,1073/3
79,0.25,1073/3
r,1/12,4295/12
82,0.25,358.0
81,0.25,358.0
79,0.25,4297/12
r,1/12,358.25
78,0.25,1075/3
r,1.0,4303/12
56,0.25,4315/12
57,0.25,2159/6
53,0.25,4321/12
54,0.25,1081/3
r,1.0,4327/12
80,0.25,4339/12
81,0.25,2171/6
77,0.25,4345/12
78,0.25,1087/3
r,1.0,4351/12
56,0.25,4363/12
57,0.25,2183/6
53,0.25,4369/12
54,0.25,1093/3
r,1.0,4375/12
83,0.25,4387/12
84,0.25,2195/6
80,0.25,4393/12
81,0.25,1099/3
59,0.25,4399/12
60,0.25,2201/6
56,0.25,4405/12
57,0.25,1102/3
83,0.25,4411/12
84,0.25,2207/6
80,0.25,4417/12
81,0.25,1105/3
59,0.25,4423/12
60,0.25,2213/6
56,0.25,4429/12
57,0.25,1108/3
83,0.25,4435/12
84,0.25,2219/6
80,0.25,4441/12
81,0.25,1111/3
87,0.25,4447/12
88,0.25,2225/6
83,0.25,4453/12
84,0.25,1114/3
87,0.25,4459/12
88,0.25,2231/6
83,0.25,4465/12
84,0.25,1117/3
87,0.25,4471/12
88,0.25,2237/6
83,0.25,4477/12
84,0.25,1120/3
80,0.25,4483/12
81,0.25,2243/6
77,0.25,4489/12
78,0.25,1123/3
75,0.25,4495/12
76,0.25,2249/6
71,0.25,4501/12
72,0.25,1126/3
68,0.25,4507/12
69,0.25,2255/6
70,0.25,4513/12
71,0.25,1129/3
72,0.25,4519/12
73,0.75,2261/6
62,0.25,4531/12
74,0.25,2267/6
70,0.25,4537/12
71,0.25,1135/3
66,0.25,4543/12
67,0.75,2273/6
62,0.25,4555/12
74,0.25,2279/6
70,0.25,4561/12
71,0.25,1141/3
66,0.25,4567/12
67,0.75,2285/6
64,0.25,4579/12
76,0.25,2291/6
71,0.25,4585/12
72,0.25,1147/3
68,0.25,4591/12
69,0.75,2297/6
64,0.25,4603/12
76,0.25,2303/6
71,0.25,4609/12
72,0.25,1153/3
68,0.25,4615/12
69,0.75,2309/6
69,0.25,4627/12
84,0.25,2315/6
83,0.25,4633/12
81,0.75,1159/3
79,0.25,4645/12
78,0.25,1162/3
76,0.25,4651/12
74,0.25,2327/6
72,0.25,4657/12
74,0.25,1165/3
72,0.25,1165/3
71,0.5,4663/12
79,0.25,4669/12
79,0.25,1168/3
69,0.5,4675/12
76,0.25,4681/12
76,0.25,1171/3
67,0.5,4687/12
74,0.25,4693/12
74,0.25,1174/3
60,0.5,4699/12
66,0.25,4705/12
59,1.0,1177/3
67,1.0,1177/3
r,0.5,1180/3
74,0.5,2363/6
74,0.25,1183/3
r,0.25,4735/12
74,0.25,2369/6
r,0.25,4741/12
74,0.25,1186/3
r,0.25,4747/12
74,0.25,2375/6
73,0.25,2375/6
74,0.25,2375/6
76,0.25,2375/6
74,0.25,4753/12
76,0.25,4753/12
76,1.0,1189/3
74,0.5,1192/3
r,0.5,2387/6
r,0.75,1195/3
74,0.25,4789/12
74,0.25,1198/3
74,0.25,4795/12
74,0.25,2399/6
74,0.25,4801/12
76,1.0,1201/3
74,0.5,1204/3
r,0.5,2411/6
r,0.5,1207/3
79,0.25,2417/6
r,0.25,4837/12
79,0.25,1210/3
r,0.25,4843/12
79,0.25,2423/6
78,0.25,2423/6
79,0.25,2423/6
81,0.25,2423/6
79,0.25,4849/12
81,0.25,4849/12
81,1.0,1213/3
79,0.5,1216/3
r,0.5,2435/6
r,0.75,1219/3
79,0.25,4885/12
79,0.25,1222/3
79,0.25,4891/12
79,0.25,2447/6
79,0.25,4897/12
81,0.5,1225/3
79,0.75,2453/6
81,0.25,4915/12
79,0.25,4915/12
77,0.25,2459/6
76,0.25,4921/12
76,0.5,1231/3
74,1.0,2465/6
72,0.5,2471/6
71,0.25,1237/3
72,0.25,1237/3
74,0.25,1237/3
72,0.25,4951/12
71,1.0,2477/6
79,0.5,2483/6
79,0.5,1243/3
78,1.0,2489/6
76,0.5,2495/6
74,0.25,1249/3
76,0.25,1249/3
78,0.25,1249/3
76,0.25,4999/12
74,1.0,2501/6
83,0.5,2507/6
83,0.5,1255/3
81,1.0,2513/6
79,0.5,2519/6
79,0.5,1261/3
78,1.0,2525/6
76,0.5,2531/6
76,0.5,1267/3
74,0.5,2537/6
r,0.25,1270/3
79,0.25,5083/12
81,0.25,5083/12
83,0.25,2543/6
81,0.25,2543/6
79,0.25,5089/12
79,0.5,1273/3
78,0.5,2549/6
r,0.25,1276/3
76,0.25,5107/12
78,0.25,5107/12
79,0.25,2555/6
78,0.25,2555/6
76,0.25,5113/12
76,0.5,1279/3
74,0.5,2561/6
r,0.25,1282/3
79,0.25,5131/12
81,0.25,5131/12
83,0.25,2567/6
81,0.25,2567/6
79,0.25,5137/12
79,0.25,5137/12
r,0.25,1285/3
78,0.25,5143/12
79,0.25,5143/12
81,0.25,2573/6
79,0.25,2573/6
78,0.25,5149/12
78,0.25,5149/12
r,0.25,1288/3
76,0.25,5155/12
78,0.25,5155/12
79,0.25,2579/6
78,0.25,2579/6
76,0.25,5161/12
76,0.25,5161/12
r,0.25,1291/3
74,0.25,5167/12
73,0.25,5167/12
74,0.25,2585/6
76,0.25,2585/6
78,0.25,5173/12
79,0.25,5173/12
r,0.25,1294/3
80,0.25,5179/12
81,0.25,5179/12
82,0.25,2591/6
83,0.25,2591/6
84,0.25,5185/12
85,0.25,5185/12
86,0.5,1297/3
86,0.5,2597/6
86,0.5,1300/3
86,0.5,2603/6
83,0.75,1303/3
86,0.75,1303/3
82,0.25,5221/12
85,0.25,5221/12
83,0.75,1306/3
86,0.75,1306/3
82,0.25,5233/12
85,0.25,5233/12
83,0.75,1309/3
86,0.75,1309/3
81,0.25,5245/12
84,0.25,5245/12
81,0.25,1312/3
84,0.25,1312/3
79,0.25,5251/12
83,0.25,5251/12
79,0.25,2627/6
83,0.25,2627/6
78,0.25,5257/12
81,0.25,5257/12
78,0.25,1315/3
81,0.25,1315/3
76,0.25,5263/12
79,0.25,5263/12
76,0.25,2633/6
79,0.25,2633/6
74,0.25,5269/12
78,0.25,5269/12
74,0.25,1318/3
78,0.25,1318/3
72,0.25,5275/12
76,0.25,5275/12
72,0.25,2639/6
76,0.25,2639/6
71,0.25,5281/12
74,0.25,5281/12
68,1.0,1321/3
71,1.0,1321/3
69,0.5,1324/3
72,0.5,1324/3
r,0.5,2651/6
81,0.75,1327/3
84,0.75,1327/3
80,0.25,5317/12
83,0.25,5317/12
81,0.75,1330/3
84,0.75,1330/3
80,0.25,5329/12
83,0.25,5329/12
81,0.75,1333/3
84,0.75,1333/3
79,0.25,5341/12
83,0.25,5341/12
79,0.25,1336/3
83,0.25,1336/3
78,0.25,5347/12
81,0.25,5347/12
78,0.25,2675/6
81,0.25,2675/6
76,0.25,5353/12
79,0.25,5353/12
76,0.25,1339/3
79,0.25,1339/3
74,0.25,5359/12
78,0.25,5359/12
74,0.25,2681/6
78,0.25,2681/6
72,0.25,5365/12
76,0.25,5365/12
72,0.25,1342/3
76,0.25,1342/3
71,0.25,5371/12
74,0.25,5371/12
71,0.25,2687/6
74,0.25,2687/6
69,0.25,5377/12
72,0.25,5377/12
67,0.5,1345/3
71,0.5,1345/3
71,0.5,2693/6
76,0.5,2693/6
69,0.5,1348/3
74,0.5,1348/3
66,0.5,2699/6
72,0.5,2699/6
67,0.5,1351/3
71,0.5,1351/3
71,0.5,2705/6
76,0.5,2705/6
69,0.5,1354/3
74,0.5,1354/3
66,0.5,2711/6
72,0.5,2711/6
71,0.0,1357/3
71,0.5,1357/3
r,0.25,1357/3
67,0.25,5431/12
76,0.25,2717/6
71,0.25,2717/6
r,1.5,2717/6
67,0.25,5437/12
74,0.25,1360/3
66,0.25,1360/3
69,0.25,5443/12
73,0.25,2723/6
64,0.25,2723/6
67,0.25,5449/12
74,0.25,1363/3
66,0.25,1363/3
62,0.25,5455/12
r,1.5,2729/6
83,0.5,1369/3
76,0.5,2741/6
88,0.5,2741/6
74,0.5,1372/3
86,0.5,1372/3
78,0.5,2747/6
84,0.5,2747/6
83,0.5,1375/3
76,0.5,2753/6
88,0.5,2753/6
74,0.5,1378/3
86,0.5,1378/3
78,0.5,2759/6
84,0.5,2759/6
79,0.5,1381/3
83,0.5,1381/3
79,1.0,2765/6
79,1.0,2771/6
79,0.25,2777/6
r,0.25,5557/12
79,0.25,1390/3
r,0.25,5563/12
79,0.25,2783/6
r,0.25,5569/12
76,0.25,1393/3
78,0.25,1393/3
76,0.25,5575/12
75,0.25,5575/12
76,0.25,2789/6
78,0.25,2789/6
79,0.25,5581/12
78,0.25,5581/12
76,0.25,1396/3
78,0.25,1396/3
76,0.25,5587/12
75,0.25,5587/12
76,0.25,2795/6
78,0.25,2795/6
79,0.25,5593/12
78,0.25,5593/12
79,0.25,1399/3
81,0.25,1399/3
79,0.25,5599/12
78,0.25,5599/12
79,0.25,2801/6
81,0.25,2801/6
82,0.25,5605/12
81,0.25,5605/12
79,0.25,1402/3
81,0.25,1402/3
79,0.25,5611/12
78,0.25,5611/12
79,0.25,2807/6
81,0.25,2807/6
82,0.25,5617/12
81,0.25,5617/12
79,0.25,1405/3
81,0.25,1405/3
79,0.25,5623/12
78,0.25,5623/12
79,0.25,2813/6
81,0.25,2813/6
83,0.25,5629/12
81,0.25,5629/12
79,0.25,1408/3
78,0.25,1408/3
76,0.25,5635/12
74,0.25,5635/12
72,0.25,2819/6
71,0.25,2819/6
69,0.25,5641/12
67,0.25,5641/12
67,1.0,1411/3
71,1.0,1411/3
66,1.0,1414/3
69,1.0,1414/3
67,0.25,1417/3
69,0.25,1417/3
71,0.25,5671/12
72,0.25,5671/12
74,0.25,2837/6
72,0.25,2837/6
71,0.25,5677/12
69,0.25,5677/12
67,0.25,1420/3
66,0.25,1420/3
64,0.25,5683/12
62,0.25,5683/12
60,0.25,2843/6
59,0.25,2843/6
57,0.25,5689/12
55,0.25,5689/12
55,1.0,1423/3
59,1.0,1423/3
54,1.0,1426/3
57,1.0,1426/3
55,0.25,1429/3
50,0.25,5719/12
55,0.25,2861/6
59,0.25,2861/6
50,0.25,5725/12
57,0.25,1432/3
60,0.25,1432/3
50,0.25,5731/12
58,0.25,2867/6
61,0.25,2867/6
50,0.25,5737/12
59,2.0,1435/3
62,2.0,1435/3
r,0.25,1435/3
50,0.5,5743/12
50,0.5,5749/12
50,0.5,5755/12
50,0.5,5761/12
59,1/3,1442/3
62,1/3,1442/3
50,0.25,5771/12
59,0.25,2887/6
55,0.25,2887/6
50,0.25,5777/12
64,0.25,1445/3
60,0.25,1445/3
50,0.25,5783/12
62,0.25,2893/6
59,0.25,2893/6
50,0.25,5789/12
57,2.0,1448/3
60,2.0,1448/3
r,0.25,1448/3
50,0.5,5795/12
50,0.5,5801/12
50,0.5,5807/12
50,0.5,5813/12
57,1/3,485.0
60,1/3,485.0
50,0.25,485.25
60,0.25,485.5
57,0.25,485.5
50,0.25,485.75
62,0.25,486.0
59,0.25,486.0
50,0.25,486.25
60,0.25,486.5
57,0.25,486.5
50,0.25,486.75
55,0.0,487.0
59,2.0,487.0
55,2.0,487.0
r,0.25,487.0
50,0.25,487.25
r,0.25,487.5
51,0.25,487.75
r,0.25,488.0
52,0.25,488.25
r,0.25,488.5
47,0.25,488.75
59,1/3,1468/3
55,1/3,1468/3
48,0.25,5875/12
57,0.25,2939/6
55,0.25,2939/6
49,0.25,5881/12
57,0.25,1471/3
55,0.25,1471/3
50,0.25,5887/12
60,0.25,2945/6
54,0.25,2945/6
50,0.25,5893/12
55,0.0,1474/3
59,2.0,1474/3
55,2.0,1474/3
r,0.25,1474/3
50,0.25,5899/12
r,0.25,2951/6
51,0.25,5905/12
r,0.25,1477/3
52,0.25,5911/12
r,0.25,2957/6
47,0.25,5917/12
59,1/3,1481/3
55,1/3,1481/3
48,0.25,5927/12
57,0.25,2965/6
55,0.25,2965/6
49,0.25,5933/12
57,0.25,1484/3
55,0.25,1484/3
50,0.25,5939/12
60,0.25,2971/6
54,0.25,2971/6
50,0.25,5945/12
55,0.0,1487/3
59,2.0,1487/3
55,2.0,1487/3
r,0.25,1487/3
50,0.25,5951/12
r,0.25,2977/6
51,0.25,5957/12
r,0.25,1490/3
52,0.25,5963/12
r,0.25,2983/6
53,0.25,5969/12
59,1/3,498.0
55,1/3,498.0
52,0.25,498.25
59,0.25,498.5
55,0.25,498.5
50,0.25,498.75
60,0.25,499.0
55,0.25,499.0
52,0.25,499.25
62,0.25,499.5
59,0.25,499.5
53,0.25,499.75
64,1.0,500.0
55,0.25,500.0
52,0.25,500.25
55,0.25,500.5
52,0.25,500.75
57,1.0,501.0
55,0.25,501.0
52,0.25,501.25
55,0.25,501.5
52,0.25,501.75
59,1.0,502.0
55,0.25,502.0
50,0.25,502.25
55,0.25,502.5
50,0.25,502.75
60,0.75,503.0
54,0.25,503.0
50,0.25,503.25
54,0.25,503.5
57,0.25,503.75
50,0.25,503.75
r,0.25,503.75
55,1.0,504.0
r,0.25,505.0
62,0.25,505.25
74,0.25,505.5
70,0.25,505.75
71,1.25,506.0
67,0.25,507.25
79,0.25,507.5
71,0.25,507.75
72,1.25,508.0
72,0.25,509.25
84,0.25,509.5
83,0.25,509.75
81,0.75,510.0
79,0.25,510.75
78,0.25,511.0
76,0.25,511.25
74,0.25,511.5
72,0.25,511.75
70,0.5,512.0
71,0.5,512.5
r,0.25,513.0
67,0.25,513.25
74,0.25,513.5
70,0.25,513.75
71,1.25,514.0
67,0.25,515.25
79,0.25,515.5
71,0.25,515.75
72,1.25,516.0
72,0.25,517.25
88,0.25,517.5
86,0.25,517.75
84,1.25,518.0
83,0.25,519.25
81,0.25,519.5
79,0.25,519.75
78,0.25,520.0
76,0.25,520.25
74,0.25,520.5
72,0.25,520.75
71,0.25,521.0
69,0.25,521.25
67,0.25,521.5
66,0.25,521.75
64,0.25,522.0
62,0.25,522.25
61,0.25,522.5
62,0.25,522.75
61,0.25,523.0
62,0.25,523.25
64,0.25,523.5
60,0.25,523.75
59,0.5,524.0
r,0.75,524.5
75,0.25,525.25
76,0.25,525.5
72,0.25,525.75
71,0.25,526.0
r,1.0,526.25
87,0.25,527.25
88,0.25,527.5
84,0.25,527.75
84,1.5,528.0
83,0.25,529.5
84,0.25,529.5
86,0.25,529.75
84,0.25,529.75
83,0.25,530.0
r,0.75,530.25
